x^2-1146 2^3*3*191 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[86],[-86]] 1 [1,1,1,2,2,2,2,1,2,2,2,1,1,2,1,2,1,1,2,1,2,1,2,1,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,2,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,2,2,2,1,1,2,2,2,1,2,1,2,2,1,2,1,1,2,2,2,1,1,2,2,2,1,2,2,2,1,1,1,1,2,2,1,2,2,2,1,1,1,1,2,2,1,1,1,2,2,2,2,1,2,1,2,2,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,1,1,1,1,2,1,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[-1146,0,1]>,[[0,1],[0,262143]]>,<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-1146,0,1]>,[[0,-1],[0,1]]>,<191,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-1146,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,3,191],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*3*191,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,3,191],[3,3,3],1,[1.000000000,0.9302866983,1.003366797],<"1.2e3_3_191.2t1.1",1>,[2,1]>]
x^3-x^2-1310*x-12521 3931^2 3 0 3 "C3" [[2,3,1]] [<1,1,[1,2,3]>,<3,1,[2,3,1]>,<3,1,[3,1,2]>] [[1,1,1],[3]] 19 x-1 6 [[10219435],[-3080196],[-7139238]] 1 [3,2,2,3,2,2,1,1,1,2,3,2,3,2,3,3,1,1,1,2,3,3,3,1,1,2,2,3,3,2,2,3,2,3,2,2,2,3,3,1,3,2,1,3,1,3,2,2,3,3,2,1,2,3,3,3,3,1,2,1,2,2,3,1,3,3,1,3,3,1,3,1,1,2,1,2,3,3,3,1,1,2,1,1,1,1,3,1,3,3,1,1,1,2,1,1,1,1,2,3,2,3,2,1,3,3,1,2,3,1,1,2,3,2,3,2,3,2,2,1,1,3,3,3,3,1,1,2,1,1,1,3,3,1,3,3,1,1,2,3,3,1,3,2,1,2,1,3,1,3,1,2,3,1,2,1,2,2,1,2,2,2,1,2,3,3,2,1] [[*[1,1,1],"CYC",0,1*],[*[3],"ALT",[2,3,1],[<x-66827,2>,<x+66827,3>]*]] [*<17,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[1365774068212594234650615,117537062072246010766957,-48876516173932296334653]>,<3931,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,2],[1],[[[3,1,2]]],20,<[],[17995013389,20602371,7862,1]>,[[228339980357681978157892597563932774616695950221196878254167996474294346,46469596613112587770621744607261821341479715130235945714407122152206,-46469596613112587770621744607261821341479715130235945714407122151899],[-228339980357681978157892597563932774616695950221196878254167996474296966,-46469596613112587770621744607261821341479715130235945714407122152207,46469596613112587770621744607261821341479715130235945714407122151899],[2621,1,0]]>*] [x,0,0] [1,2,3] <[1],[2,3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,17,3931],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,1]>,<1,3931,3,[[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,17,3931],[3,1,4],0,[0.2600269777-0.9656013519*i,0.5123014355+0.01719597222*i,0.7956885013-0.05637038238*i],<"1.3931.3t1.1",1>,[3,1]>,<1,3931,3,[[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,17,3931],[3,1,4],0,[0.2600269777+0.9656013519*i,0.5123014355-0.01719597222*i,0.7956885013+0.05637038238*i],<"1.3931.3t1.1",2>,[3,1]>]
x^3-x^2-57*x-163 -2^2*7*13*97 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 67 x-1 5 [[-366814608],[-606618524],[-376691974]] 2 [2,2,2,1,2,1,3,2,2,2,3,3,2,3,3,3,2,2,1,3,1,1,2,3,1,2,2,2,2,1,2,3,3,1,1,2,1,2,1,3,2,3,3,2,2,3,2,2,1,3,2,3,3,3,1,2,2,2,2,1,2,3,3,1,2,3,3,2,2,2,3,3,3,2,2,2,1,3,3,2,2,2,2,3,3,2,2,3,1,2,2,1,2,1,3,2,1,2,3,3,3,2,3,2,1,2,2,3,2,1,2,2,2,2,2,2,3,2,2,2,3,3,2,2,1,3,3,3,2,3,3,2,3,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,3,3,2,2,2,1,2,2,2,2,2,2,3,2,2,2,3,2,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[3,1,2]]],20,<<[],[1,1,1]>,[[125022,0],[1004,0],[524230,0],[1,0]]>,[[[242731,0],[160198,0],[121363,0]],[[-51273,140184],[83334,-197422],[253280,103635]],[[-191457,-140184],[-243532,197422],[149645,158509]]]>,<7,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-31521689597040874,28478980325345956,1]>,[[28478980325345953,0],[-28478980325345954,-1],[2,1]]>,<13,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-525356446354172952025,2065618571965474055647,1]>,[[2065618571965474055636,0],[-2065618571965474055641,-1],[6,1]]>,<97,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[149496932537581677496799210183929328996,-2081073223401979006457351873068610086820,1]>,[[-2081073223401979006457351873068610086853,0],[2081073223401979006457351873068610086837,-1],[17,1]]>*] [x,x^2-x+2207,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,13,97],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,7*13*97,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,7,13,97],[2,4,4,4],1,[1.000000000,0.4012587865,0.6867881584],<"notfaithful",0>,[3,2]>,<2,2^2*7*13*97,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,7,13,97],[4,5,5,5],1,[1.000000000,1.344425519,1.035856992],<"2.2e2_7_13_97.3t2.1",1>,[3,2]>]
x^3+16*x-68 -2^2*7*13*97 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 17 x-1 5 [[666944],[232816],[520097]] 2 [2,2,2,1,2,1,1,2,2,2,3,3,2,1,3,3,2,2,3,1,3,3,2,1,1,2,2,2,2,3,2,3,1,3,3,2,3,2,3,3,2,3,3,2,2,3,2,2,3,3,2,3,3,3,3,2,2,2,2,3,2,3,1,3,2,3,3,2,2,2,3,3,3,2,2,2,3,1,3,2,2,2,2,3,3,2,2,3,1,2,2,1,2,3,1,2,3,2,1,1,3,2,3,2,3,2,2,3,2,3,2,2,2,2,2,2,1,2,2,2,3,3,2,2,3,1,3,3,2,1,1,2,3,2,2,2,1,3,3,3,3,3,1,1,2,2,2,2,1,3,2,2,2,1,2,2,2,2,2,2,3,2,2,2,3,2,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[3,1,2]]],20,<<[],[1,1,1]>,[[130494,0],[64,0],[16,0],[1,0]]>,[[[0,0],[-30840,0],[192753,0]],[[-76672,-153344],[241624,-71880],[163072,256753]],[[76672,153344],[-210784,71880],[168463,5391]]]>,<7,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-6938273882750490,17194831918902442,1]>,[[17194831918902438,0],[-17194831918902440,-1],[2,1]]>,<13,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[5579577226371101869422,4080021457616443585792,1]>,[[4080021457616443585776,0],[-4080021457616443585784,-1],[8,1]]>,<97,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[935326859604946319733394285476020587057,660736901061176719519488144266611663224,1]>,[[660736901061176719519488144266611663090,0],[-660736901061176719519488144266611663157,-1],[67,1]]>*] [x,x^2-x+2207,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,13,97],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,7*13*97,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,7,13,97],[2,4,4,4],1,[1.000000000,0.4012587865,0.6867881584],<"notfaithful",0>,[3,2]>,<2,2^2*7*13*97,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,7,13,97],[4,5,5,5],1,[1.000000000,1.510592440,1.046876250],<"2.2e2_7_13_97.3t2.2",1>,[3,2]>]
x^3-x^2+21*x-7 -2^2*7*13*97 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 31 x-1 5 [[-6800556],[13840892],[-7040335]] 2 [2,2,2,1,2,1,3,2,2,2,1,1,2,3,3,1,2,2,3,3,3,3,2,3,1,2,2,2,2,3,2,1,3,3,3,2,3,2,3,3,2,1,1,2,2,3,2,2,3,3,2,1,3,3,3,2,2,2,2,3,2,1,3,3,2,3,3,2,2,2,1,3,1,2,2,2,3,3,3,2,2,2,2,3,1,2,2,3,1,2,2,1,2,3,3,2,3,2,3,3,1,2,3,2,3,2,2,3,2,3,2,2,2,2,2,2,3,2,2,2,1,1,2,2,3,3,3,3,2,3,3,2,1,2,2,2,3,3,1,1,3,3,3,3,2,2,2,2,3,1,2,2,2,1,2,2,2,2,2,2,3,2,2,2,1,2,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[2,3,1]]],20,<<[],[1,1,1]>,[[14,0],[22,0],[2,0],[1,0]]>,[[[1,0],[1,0],[0,0]],[[-129057,-258114],[483610,442933],[411785,299282]],[[129057,258114],[40677,81355],[112503,225006]]]>,<7,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-10265384789471126,-22251155964018828,1]>,[[-22251155964018827,0],[22251155964018828,-1],[0,1]]>,<13,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[6283189273837696399985,1333319695049816356883,1]>,[[1333319695049816356872,0],[-1333319695049816356877,-1],[6,1]]>,<97,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-429611023975655105151522730720309757901,136265424600234071941406324748916149820,1]>,[[136265424600234071941406324748916149667,0],[-136265424600234071941406324748916149743,-1],[77,1]]>*] [x,x^2-x+2207,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,13,97],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,7*13*97,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,7,13,97],[2,4,4,4],1,[1.000000000,0.4012587865,0.6867881584],<"notfaithful",0>,[3,2]>,<2,2^2*7*13*97,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,7,13,97],[4,5,5,5],1,[1.000000000,1.433592066,1.040240280],<"2.2e2_7_13_97.3t2.3",1>,[3,2]>]
x^2-11119 2^2*11119 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[34],[-34]] 1 [1,1,1,2,1,1,1,1,2,2,2,2,1,1,1,1,1,2,1,1,1,2,2,2,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,1,1,2,2,1,1,1,2,1,2,1,2,1,1,1,2,1,1,2,2,1,2,1,2,1,1,2,1,2,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,1,1,1,1,2,2,2,1,2,2,2,2,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,2,1,2,1,1,2,2,1,1,1,1,2,1,2,1,2,2,1,1,1,2,1,2,2,1,2,1,1,2,2,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[2],[[[2,1]]],20,<[],[-11118,2,1]>,[[1,1],[-1,-1]]>,<11119,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-11119,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,11119],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^2*11119,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,11119],[3,3],1,[1.000000000,2.052382384,1.169037249],<"1.2e2_11119.2t1.1",1>,[2,1]>]
x^3-x^2-24*x-14 2^2*11119 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 11 x-1 5 [[32269],[9446],[-41714]] 1 [1,3,3,2,1,3,1,1,2,2,2,2,3,3,1,3,3,2,3,3,3,2,2,2,3,3,3,2,3,2,3,2,1,2,2,2,2,3,3,1,2,2,2,1,2,2,2,2,2,2,2,1,2,1,3,2,2,3,3,1,2,3,2,3,2,3,3,3,2,3,3,2,2,3,2,3,2,1,3,2,3,2,2,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,3,1,1,1,3,2,2,2,3,2,2,2,2,1,2,1,2,1,3,3,3,1,2,3,2,3,3,3,3,2,2,3,2,1,3,2,2,1,3,3,3,2,3,2,3,2,2,3,3,1,2,1,2,2,3,2,1,3,2,2,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[2],[[[1,3,2]]],20,<[],[-190814,217046,1]>,[[217047,0],[0,1],[-217046,-1]]>,<11119,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[32254203827119912059085869716949298870860841347054320163275608224239492277968266,-21947751653499799596632239492872261461622521583421621174232823978110913355672812,1]>,[[-21947751653499799596632239492872261461622521583421621174232823978110913355683471,0],[21947751653499799596632239492872261461622521583421621174232823978110913355678142,-1],[5330,1]]>*] [x,x^2-11119,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,11119],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^2*11119,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,11119],[4,4],1,[1.000000000,2.052382384,1.169037249],<"notfaithful",0>,[3,2]>,<2,2^2*11119,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,11119],[4,4],1,[1.000000000,1.412904846,1.164461098],<"2.2e2_11119.3t2.1",1>,[3,2]>]
x^2-x-13612 54449 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[197],[-196]] 1 [1,2,1,2,2,2,1,2,1,1,2,2,1,1,2,2,1,2,2,2,1,1,1,2,1,2,2,2,2,2,2,1,1,1,1,2,1,2,1,2,2,2,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,2,1,2,1,1,1,1,1,2,1,1,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,1,1,2,2,2,2,2,1,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,1,2,2,1,1,2,2,1,2,1,1,1,2,2,1,1,2,1,2,1,1,2,2,2,1,2,2,2,1,1,1,1,1,2,2,1,2,2,2,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<54449,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[741159788,54449,1]>,[[-27224,-1],[27225,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[54449],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,54449,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[54449],[3],1,[1.000000000,1.463345174,1.210406910],<"1.54449.2t1.1",1>,[2,1]>]
x^3-x^2-70*x+57 54449 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 41 x-1 5 [[-21811818],[-33015218],[54827037]] 1 [3,2,1,2,2,2,3,2,3,3,2,2,1,3,2,2,3,2,2,2,3,1,3,2,3,2,2,2,2,2,2,1,3,1,3,2,3,2,3,2,2,2,2,1,2,3,1,1,3,3,2,3,2,3,1,3,2,2,1,2,3,1,1,3,1,2,3,1,2,3,2,3,2,3,2,3,3,2,2,2,2,3,2,1,1,2,2,2,2,2,3,3,3,2,2,2,3,3,2,3,1,3,3,3,3,2,2,2,2,3,2,3,2,2,3,3,2,2,3,2,3,3,3,2,2,3,3,2,3,2,3,3,2,2,2,3,2,2,2,1,3,3,1,3,2,2,1,2,2,2,3,3,2,3,2,2,3,2,2,2,2,1,2,2,2,3,1,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<5,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[31620005727463,2567581422299,3959385506489]>,<54449,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[21921167569322765722204583679419941709389585213426209137603491411622034159020656593270052133268,-11200411277262890262521390827854886351825423812740783736596715635604370665957876027503962557928,1]>,[[-11200411277262890262521390827854886351825423812740783736596715635604370665957876027503962636635,0],[11200411277262890262521390827854886351825423812740783736596715635604370665957876027503962597282,-1],[39354,1]]>*] [x,x^2-x-13612,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,54449],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,54449,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[5,54449],[1,4],1,[1.000000000,1.463345174,1.210406910],<"notfaithful",0>,[3,2]>,<2,54449,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[5,54449],[1,4],1,[1.000000000,0.8983972759,0.8323087559],<"2.54449.3t2.1",1>,[3,2]>]
x^4-2*x^3+13*x^2+18*x-79 -2^6*5^2*47 2 1 8 "D8" [[3,4,1,2],[1,2,4,3]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[2,1,3,4]>,<4,2,[4,3,1,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 17 x-1 6 [[-8770144],[2629518],[-9913438],[-8083503]] 4 [3,3,5,1,5,5,1,5,4,5,4,3,4,5,4,3,3,3,5,2,4,1,3,2,2,3,2,5,5,4,4,3,4,5,3,4,3,5,4,3,5,5,2,4,3,4,5,4,5,5,4,2,2,3,4,2,3,2,3,4,3,5,3,4,4,5,3,1,3,5,1,4,4,5,3,2,5,3,1,4,5,5,1,4,1,5,4,2,5,4,5,2,1,3,5,4,5,1,3,3,5,5,5,4,3,4,5,4,4,1,4,3,1,3,4,4,3,1,3,3,3,4,5,3,5,5,3,1,4,3,3,4,4,5,1,1,3,5,5,4,3,5,2,3,5,4,3,4,5,1,5,4,3,4,3,2,4,1,4,3,3,4,2,5,1,4,2,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-46,2>,<x^2-34*x+1464,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[3],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[-174810,339718],[-74048,-148092],[1,0]]>,[[[0,1],[1,0]],[[74048,148093],[262143,0]],[[-223121,76815],[208112,131097]],[[149075,-224909],[54032,131047]]]>,<3,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,2,1]>,[[1362075288,945687856],[-529300424,-945687856],[-52247674,-23280732],[-5686210,23280732]]>,<5,4,2,[[3,4,2,1]],[[1,2,3,4],[2,1,4,3],[3,4,2,1],[4,3,1,2]],[3,4,2,1],[1,2,5,5],[1],[[[2,1,4,3]]],20,<<[],[2,4,1]>,[[15,-5],[5,5],[1,0]]>,[[[-1,-2],[-1,0]],[[4,3],[1,0]],[[22208607614982,-36089736624218],[-1698340547022,4245851367555]],[[-22208607614983,36089736624217],[1698340547022,-4245851367555]]]>,<7,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[31315460839004899,-27577567319920888,-3907904888890309,170011369806300]>,<47,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[5,45,1]>,[[-197687675441267198706723031187925,0],[49421918860316799676680757796993,0],[1,0]]>,[[[783204426178848313904221427191051,-888512083243059051413987957190020],[0,0]],[[-733782507318531514227540669394064,888512083243059051413987957190020],[0,0]],[[-49421918860316799676680757796989,0],[-1,0]],[[4,0],[1,0]]]>*] [x,x^2-2,x^2-x+12,x^2+94,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7,47],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,47],[6,3,3,1,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[4,3]>,<1,47,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,47],[1,1,4,1,6],1,[1.000000000,2.291241928,1.447558489],<"notfaithful",0>,[4,3]>,<1,2^3*47,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,47],[6,3,1,1,6],1,[1.000000000,1.296122164,0.9737649379],<"notfaithful",0>,[4,3]>,<2,2^3*5^2*47,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1]]],[2,3,5,7,47],[6,3,7,1,6],1,[1.000000000,1.031363515,0.8487869648],<"2.2e3_5e2_47.4t3.2",1>,[4,3]>]
